congress,party_code,nominate_dim1
113,200,0.499
113,100,-0.41
113,200,0.284
113,200,0.407
113,200,0.518
113,200,0.449
113,100,-0.308
113,200,0.405
113,200,0.568
113,200,0.517
113,200,0.829
113,100,-0.302
113,100,-0.45
113,200,0.496
113,100,-0.666
113,100,-0.364
113,200,0.433
113,200,0.224
113,200,0.336
113,100,-0.315
113,100,-0.312
113,200,0.416
113,100,-0.29
113,100,-0.291
113,100,-0.306
113,200,0.28
113,200,0.3
113,200,0.638
113,200,0.379
113,100,-0.521
113,200,0.511
113,200,0.603
113,100,-0.524
113,100,-0.26
113,200,0.556
113,200,0.688
114,200,0.378
114,100,-0.401
114,200,0.362
114,200,0.652
114,200,0.61
114,200,0.678
114,200,0.405
114,200,0.283
114,200,0.749
